"","Tissue","KAach","KEach","DVach","EC50ach","m2max","chemax","IC50m2","IC50che","KAunk","KEunk","DVunk","EC50unk","MAXunk","test_freq","SS","Capsaicin","Complex"
"1",1,0.0991542555735584,0.664174149376791,5.60094601324807,5.383,0.5,0.5,7,7,1,1,7,5,0,3.575,0.00286678869313656,1,0
"2",2,0.166348359512882,1.07095369420949,6.0098161999874,5.383,0.5,0.5,7,7,1,1,7,5,0,3.575,0.00110215153695544,1,0
"3",5,0.101811272258747,0.594163422087609,5.82767761639335,5.383,0.5,0.5,7,7,1,1,7,5,0,3.575,0.00229427963699661,1,0
"4",7,0.232321294752381,0.738705836530476,5.82978319515335,5.383,0.5,0.5,7,7,1,1,7,5,0,3.575,0.00177714087945308,1,0
"5",1,2.64719319471762,1.17197467441398,6.35145231367138,5.383,0.5,0.5,7,7,1,1,7,5,0,3.575,0.00471183081708945,0,0
"6",2,2.36669936797381,1.08401165791534,6.40834405430815,5.383,0.5,0.5,7,7,1,1,7,5,0,3.575,0.00510863987423077,0,0
"7",5,3.52151074691377,1.15299280229545,6.25632091330251,5.383,0.5,0.5,7,7,1,1,7,5,0,3.575,0.00884062098314541,0,0
"8",7,0.362576079038564,0.901863692479584,6.13540438476992,5.383,0.5,0.5,7,7,1,1,7,5,0,3.575,0.00300142520995546,0,0
"9",1,2.98164752834325,1.23011024746914,5.81565293507265,5.383,0.982538722169085,0.763972246740058,6.56307241303595,6.8649037114683,1,1,7,5,0,3.575,0.00185614861344596,1,1
"10",2,2.73425904239619,1.2097777528881,6.0480858986532,5.383,0.982984505494749,0.756974704251515,6.54277836540847,5.52312923491207,1,1,7,5,0,3.575,0.000493791720011826,1,1
"11",5,3.31702491132363,1.02496114784467,6.00859611257351,5.383,0.987836685579406,0.734613959751443,6.74430227849625,7.65279493891085,1,1,7,5,0,3.575,0.00111718479002302,1,1
"12",7,2.28381843078588,0.879270310641092,5.77966865919142,5.383,0.977602214721067,0.229601059846253,6.24178698050867,3.10526297334588,1,1,7,5,0,3.575,0.00108403015006087,1,1
"13",1,2.88051335206042,1.19958257146332,6.02652543479906,5.383,0.946102214747723,0.273204569429154,6.6109055822601,4.07748667431011,1,1,7,5,0,3.575,0.00475701790237654,0,1
"14",2,2.42077509541888,0.912618564558498,6.23017274896427,5.383,0.986266473005028,0.214192009486737,6.57545598321973,3.92262768619279,1,1,7,5,0,3.575,0.00542349937077129,0,1
"15",5,2.87153152093627,1.37916288949748,6.02439073289907,5.383,0.750021228256008,0.374031559784669,4.82230657312754,5.3515520342992,1,1,7,5,0,3.575,0.00900856952768899,0,1
"16",7,2.66371723076058,1.10305129696593,5.96681364625112,5.383,0.97268750230981,0.349930250668829,6.49935118529651,4.37159639847448,1,1,7,5,0,3.575,0.00413287886895436,0,1
